u,v,highway,length,lanes,risk_score
3811139745,3811139867,residential,40.51089941383624,2,1.3061258e-05
3811139747,3811139750,tertiary,18.80509621426276,2,5.3612737e-05
3811139747,3811139919,residential,95.30646388543444,2,2.8404178e-05
3811139748,3811139754,residential,34.46938978506978,2,1.02936665e-05
3811139748,3811139866,residential,30.610323899362665,2,1.02936665e-05
3811139750,3811139875,tertiary,62.684522014731286,2,0.00010854434
3811139750,3811139921,residential,85.72375161775707,2,2.8404178e-05
3811139753,3811139893,residential,55.73079445848037,6,2.1521953e-05
3811139753,4580539386,residential,27.842524477260284,2,1.02936665e-05
3811139753,10678122647,residential,61.90482884823462,6,2.8404178e-05
3811139754,3811140006,residential,180.3807124621869,2,5.3612737e-05
3811139860,3811139924,residential,67.04609672854605,2,2.1521953e-05
3811139866,3811139867,residential,31.980878981696684,2,1.02936665e-05
3811139866,3811139942,residential,74.39095548335746,2,2.8404178e-05
3811139867,3811139873,residential,28.5525821340135,2,1.02936665e-05
3811139867,3811139933,residential,61.38961544310106,2,2.1521953e-05
3811139871,3811139932,residential,93.00500239536096,6,3.896753e-05
3811139873,3811139911,residential,45.325612382499926,6,2.1521953e-05
3811139875,3811139880,tertiary,5.525959837630567,2,5.3612737e-05
3811139880,3811139904,residential,103.78470094526092,2,2.8404178e-05
3811139886,3811139889,residential,18.234884285002043,2,1.02936665e-05
3811139886,3811140036,residential,181.60306064165343,2,5.3612737e-05
3811139889,3811139892,residential,22.54182239258368,6,2.092451e-05
3811139889,3811139940,residential,45.79861961689628,2,2.1521953e-05
3811139892,3811139898,residential,24.807815246669893,6,2.092451e-05
3811139892,3811139947,residential,44.80273826370215,6,2.1521953e-05
3811139893,3811139930,residential,62.37459636884307,6,2.8404178e-05
3811139893,3811139948,residential,53.31913224972139,6,2.1521953e-05
3811139898,3811139901,residential,25.40648683336347,2,1.02936665e-05
3811139898,3811139951,residential,43.64405856509966,2,2.1521953e-05
3811139900,3811139901,residential,60.24809975308944,2,2.1521953e-05
3811139900,3811139930,residential,27.00354500234116,2,1.02936665e-05
3811139900,4580539386,residential,55.31164760543632,2,2.1521953e-05
3811139901,3811139951,residential,64.94688505506812,2,2.1521953e-05
3811139904,3811139923,tertiary,20.468207225305207,2,5.3612737e-05
3811139910,3811156623,residential,10.867116906419078,2,1.02936665e-05
3811139910,4580539388,residential,68.52362976897112,2,2.1521953e-05
3811139917,3811139919,residential,23.64405686825972,2,1.02936665e-05
3811139917,3811139924,residential,29.17574194059686,2,1.02936665e-05
3811139917,3811139993,residential,78.82733529643967,6,3.896753e-05
3811139919,3811139920,residential,9.831148293500403,2,1.02936665e-05
3811139920,3811139921,residential,9.73425070266478,2,1.02936665e-05
3811139920,3811139978,residential,62.16246886419928,2,2.1521953e-05
3811139921,3811139923,residential,103.26274547245656,2,2.8404178e-05
3811139923,4580539388,tertiary,18.115517236763928,2,5.3612737e-05
3811139924,3811139931,residential,35.16731448442472,2,1.02936665e-05
3811139924,3811140001,residential,95.87730400642512,2,2.8404178e-05
3811139925,3811139933,residential,22.013008297689808,2,1.02936665e-05
3811139930,3811139956,residential,27.017515251478848,6,2.092451e-05
3811139931,3811139932,residential,3.906035266486716,2,1.02936665e-05
3811139931,4580539387,residential,111.66716329114084,6,4.294348e-05
3811139932,3811139963,residential,90.5358117203954,6,3.896753e-05
3811139933,3811139942,residential,17.152447200492414,2,1.02936665e-05
3811139940,3811139947,residential,24.12832095857504,2,1.02936665e-05
3811139940,3811139996,residential,70.13844805288626,2,2.8404178e-05
3811139942,3811139973,residential,40.53585119392652,6,2.1521953e-05
3811139944,3811139955,residential,17.110191498298256,2,1.02936665e-05
3811139947,3811139951,residential,24.824015237453448,2,1.02936665e-05
3811139948,3819768079,primary,22.013125706682743,6,9.977264e-05
3811139955,3811139966,residential,42.98336816779809,2,1.3061258e-05
3811139956,3811139972,residential,71.87275777453934,6,3.896753e-05
3811139956,3811139987,residential,51.04856395190028,6,2.1521953e-05
3811139961,3811139979,residential,51.35601960294596,2,2.1521953e-05
3811139961,4580539388,tertiary,30.009030899992386,2,5.3612737e-05
3811139962,3811139978,residential,46.43271044641682,2,2.1521953e-05
3811139962,3811139979,residential,40.96676088514744,2,1.3061258e-05
3811139962,4580539388,residential,66.02418136462013,2,2.1521953e-05
3811139963,3811139973,residential,26.981077378526336,2,1.02936665e-05
3811139963,10678122764,residential,120.6984102452916,2,3.295083e-05
3811139966,3811139994,residential,47.917187916948095,2,2.1521953e-05
3811139966,3811140014,residential,80.91574500510953,6,3.896753e-05
3811139972,3811139987,primary,40.52867915914063,6,0.00010854434
3811139972,3819768079,primary,15.588546056273142,6,9.977264e-05
3811139973,3811139980,residential,24.054437266672046,6,2.092451e-05
3811139978,3811139983,residential,14.89073477796098,2,1.02936665e-05
3811139979,3811140011,residential,94.3458653076058,6,3.896753e-05
3811139983,3811139986,residential,6.48076946645511,2,1.02936665e-05
3811139983,3811140023,residential,108.3321111531016,2,3.295083e-05
3811139986,3811139993,residential,10.43997704612617,6,2.092451e-05
3811139986,3811140018,residential,49.54622109314943,2,2.1521953e-05
3811139987,3819768233,residential,118.21494593342328,6,4.294348e-05
3811139989,3811140006,residential,84.73494336886208,2,2.8404178e-05
3811139993,3811140001,residential,34.630558718305,2,1.02936665e-05
3811139994,3811139998,residential,40.68718179991146,2,1.3061258e-05
3811139994,3811140039,residential,77.41050320961573,6,3.896753e-05
3811139996,3811139998,residential,22.824856352698166,6,2.092451e-05
3811139996,3811140036,residential,74.67688306863813,6,3.896753e-05
3811139998,3811140008,residential,22.248586053729657,2,1.02936665e-05
3811140001,4580539387,residential,38.508096202626845,2,1.02936665e-05
3811140005,4580548007,residential,86.07647370326005,2,2.8404178e-05
3811140006,3811140007,residential,4.349419265664764,6,2.092451e-05
3811140007,3811140017,residential,50.59000412754628,2,2.1521953e-05
3811140007,4580548007,residential,29.568684247411174,6,2.092451e-05
3811140044,3811140011,primary,48.7602109868471,1,0.0003057371
3811140014,3819768163,primary,20.20413551079657,6,9.977264e-05
3811140014,3819768222,residential,90.2418266713862,6,3.896753e-05
3811140017,4580548006,residential,31.692687870081507,2,1.02936665e-05
3811140018,3811140023,residential,62.65760211886398,2,2.1521953e-05
3811140018,3811140059,residential,65.69957670555236,6,2.8404178e-05
3811140018,4580539387,residential,65.5182591234752,6,2.8404178e-05
3811140023,3811140044,residential,94.87281385477762,6,3.896753e-05
3811140032,3811140043,residential,49.069661800028015,2,2.1521953e-05
3811140032,3811140066,residential,60.78510088066247,6,2.8404178e-05
3811140032,10678122764,residential,40.96012156691842,6,2.1521953e-05
3811140036,4580548006,residential,22.982024870391005,2,1.02936665e-05
3811140039,3819768175,primary,21.27688017230011,6,9.977264e-05
3811140039,3819768244,residential,53.43691877154675,6,2.1521953e-05
3811140042,3811140064,residential,39.46429448715284,6,2.1521953e-05
3811140043,3811140049,residential,46.29042217930334,6,2.1521953e-05
3811140043,3811140072,residential,69.18284880536496,6,2.8404178e-05
11296481752,3811140044,primary,24.118972855551903,1,9.977264e-05
3811140049,4580548007,residential,30.50991971275319,6,2.092451e-05
3811140057,4580539387,residential,68.88624242784452,6,2.8404178e-05
3811140057,10678122765,primary,23.62990577007291,6,9.977264e-05
3811140057,11984487713,primary,13.086666746944545,6,9.977264e-05
3811140059,3811140064,primary,29.90096622857375,6,9.977264e-05
3811140059,11984487713,primary,45.971772173136685,6,0.00025518943
3811140064,8461842574,primary,52.95936415033089,1,0.0003057371
3811140066,3811140070,primary,17.61938322833482,6,9.977264e-05
3811140066,10678122765,primary,36.0879270742605,6,0.00010854434
3811140070,3811140071,residential,13.483503605693825,6,2.092451e-05
3811140070,3811140072,primary,37.5246382413976,6,0.00010854434
3811140071,3811140074,residential,84.26235907276738,6,3.896753e-05
3811140071,3811140080,residential,35.65774347262716,6,2.092451e-05
3811140074,3811140083,residential,33.58425958319443,2,1.02936665e-05
3811140074,3811140087,residential,105.81557879404454,6,3.896753e-05
3811140074,11984487713,residential,38.24715679347918,6,2.092451e-05
3811140078,3811140080,residential,47.01932334822224,6,2.1521953e-05
3811140078,3811140086,residential,16.412363614162917,6,2.092451e-05
3811140080,3811140082,residential,55.530315349989664,2,2.1521953e-05
3811140082,3811140083,residential,27.73367030869532,2,1.02936665e-05
3811140082,3811140096,residential,24.54788597357492,2,1.02936665e-05
3811140083,3811140084,residential,30.47089201512072,2,1.02936665e-05
3811140083,3811140119,residential,95.38653669704748,2,2.8404178e-05
3811140084,3811140087,residential,44.07220942444989,2,2.1521953e-05
3811140084,3811140112,residential,80.05721542121444,2,2.8404178e-05
3811140086,3811140096,residential,111.44081333390076,2,3.295083e-05
3811140086,3811140108,residential,98.36813992509448,4,3.896753e-05
3811140087,11228574127,residential,47.20492995728912,6,2.1521953e-05
3811140096,3811140101,residential,34.91500839469283,2,1.02936665e-05
3811140102,3811140108,residential,43.7176948513052,4,2.1521953e-05
3811140108,11229115806,residential,25.05201585990561,4,2.092451e-05
3811140112,3811140119,residential,35.12415330078837,2,1.02936665e-05
3811140112,11228575803,residential,72.50889370638501,6,3.896753e-05
3811140115,3811140116,residential,4.009067081090112,2,1.02936665e-05
3811140115,4580235123,residential,98.78115407831048,2,2.8404178e-05
3811140116,5273692793,residential,108.60882177828104,1,3.295083e-05
3811140119,5281048352,residential,88.39958677725468,4,3.896753e-05
3811140122,5281059749,residential,79.88853934055487,6,3.896753e-05
3811140126,5281045187,residential,109.07978113833047,4,4.294348e-05
3811155089,3811155092,residential,96.57055371086292,1,2.8404178e-05
3811155089,3811155100,residential,46.83345651846469,1,2.1521953e-05
3811155092,3811155095,residential,26.42239883677197,1,1.02936665e-05
3811155092,3811155108,residential,45.15251242743612,1,2.1521953e-05
3811155095,3811155110,residential,48.76643914229526,1,2.1521953e-05
3811155095,4580560141,residential,56.31046342518314,1,2.1521953e-05
3811155098,3811155106,residential,35.02823074194096,6,2.092451e-05
3811155100,3811155108,residential,49.437773243300654,1,2.1521953e-05
3811155100,3811155135,residential,128.83854975098438,1,3.896753e-05
3811155106,3811155107,residential,38.26458042417452,2,1.02936665e-05
3811155106,3811155115,residential,39.66945269680545,2,1.3061258e-05
3811155108,3811155109,residential,14.833073121408429,1,1.02936665e-05
3811155109,3811155110,residential,9.753650019828726,1,1.02936665e-05
3811155109,3811155126,residential,114.85802818840985,1,3.295083e-05
3811155120,3811155123,residential,24.88169360363269,1,1.02936665e-05
3811155120,3811155126,residential,20.972618381167266,1,1.02936665e-05
3811155123,3811155126,residential,45.58903961759627,1,2.1521953e-05
3811155123,3811678510,residential,23.88030464005827,1,1.02936665e-05
3811155126,3811155129,residential,22.456851451604702,1,1.02936665e-05
3811155132,3811155143,residential,126.3983687743011,6,5.3612737e-05
3811155132,8374239436,primary,146.99829237174225,1,0.0003057371
11296481727,3811155132,primary,125.4135870113682,1,0.0003057371
3811155139,3811155144,residential,14.42330455016662,1,1.02936665e-05
3811155143,3811155144,residential,20.87661336293719,4,2.092451e-05
3811155143,3811714788,residential,97.16807475821945,6,3.896753e-05
3811155144,3811156558,residential,60.68331614711524,2,2.1521953e-05
3811156558,3811156561,residential,106.5549491976987,6,3.896753e-05
3811156558,3811156564,residential,52.74053119980439,2,2.1521953e-05
3811156561,3811156567,residential,68.08948596090386,6,2.8404178e-05
3811156561,11204976870,residential,29.17939677401436,6,2.092451e-05
3811156564,3811156567,residential,32.84004738911729,2,1.02936665e-05
3811156564,3811156579,residential,128.27618865865074,1,3.896753e-05
3811156567,3811156586,residential,74.10626765790002,2,2.8404178e-05
3811156575,3811156591,residential,58.95603435995948,6,2.8404178e-05
3811156579,3811156586,residential,38.826158523182464,2,1.3061258e-05
3811156586,3811156591,residential,39.95790818591634,6,2.1521953e-05
3811156586,3811156594,residential,54.6371429192391,2,2.1521953e-05
3811156591,3811156597,residential,61.419130918339896,6,2.8404178e-05
3811156591,3811156601,residential,106.01177991400309,6,3.896753e-05
3811156597,11296481729,primary,104.79302656835188,1,0.0003057371
11296481738,3811156597,primary,28.854670094273583,1,9.977264e-05
3811156600,3811156601,residential,14.173720198439597,2,1.02936665e-05
3811156600,3811156610,residential,97.27174522622384,2,2.8404178e-05
3811156601,12234347032,residential,79.0838598778851,6,3.896753e-05
3811156609,3811156611,residential,124.80250733839712,6,5.3612737e-05
3811156624,3811156609,primary,89.07836963289198,1,0.0003057371
3811156609,12234347032,primary,35.6892457017283,1,0.00010854434
3811156623,3811156624,residential,94.8312093238839,6,3.896753e-05
3811325350,3811325351,living_street,18.12001444563609,2,5.3612737e-05
3811325354,4583451433,residential,135.009340575128,2,3.896753e-05
3811325354,8476757763,residential,42.75273691268319,2,1.3061258e-05
3811326361,3811326389,residential,49.980239371323925,2,2.1521953e-05
3811326361,3811326390,secondary,46.1584615203583,1,0.00012515846
3811326361,3811326405,residential,108.33082963795404,2,3.295083e-05
3811326389,3811326456,residential,64.07489039048835,2,2.1521953e-05
3811326389,8476757763,residential,62.989848480489535,1,2.8404178e-05
3811326399,3811326407,residential,33.79838674268439,1,1.02936665e-05
3811326399,3811326623,residential,147.2461596939021,6,5.3612737e-05
3811326399,4583502281,residential,27.3165645557582,2,1.02936665e-05
3811326405,3811326417,residential,43.78455529121712,2,2.1521953e-05
3811326405,3811326656,residential,182.1495387313938,2,5.3612737e-05
3811326407,3811326411,residential,31.88085310649185,2,1.02936665e-05
3811326407,3811326623,residential,125.57127035052515,2,3.896753e-05
3811326411,3811326417,residential,31.664799275844224,2,1.02936665e-05
3811326411,3811326647,residential,136.14610633031523,4,5.3612737e-05
3811326417,3811326656,residential,133.6777804188575,2,3.896753e-05
