node1,node2,ratio
353194305,3823585040,0.00010169
436849329,436862401,0.00010169
3823125294,3823125305,0.00010169
11252413047,11296481698,0.00010169
449448820,4580111222,0.00010169
3743710007,4590181165,0.00010169
436825406,2329648890,0.00010169
3811554354,3811554460,0.00010169
3508118901,3508206816,0.00010169
3819768110,3819768169,0.00010169
8457269846,12946227319,0.00010169
3811327081,3811554533,0.00010169
3820786035,3820786037,0.00010169
3855510428,3855510505,0.00010169
3823206670,11944712422,0.00010169
3811441292,3811441309,0.00010169
2064262644,8382844647,0.00010169
11707228323,11707228326,0.00010169
449448860,3823585054,0.00010169
2329648809,8548260203,0.00010169
11252413137,11252413145,0.00010169
436814919,3811439619,0.00010169
436830235,5643497454,0.00010169
2309932467,3819768004,0.00010169
436810192,3822999134,0.00010169
2147528590,7225316107,0.00010169
436867938,3811067084,0.00010169
3811441084,3820785971,0.00010169
7069018256,11689066408,0.00010169
3824953850,8373802056,0.00010169
3811554510,4583412593,0.00010169
3864845878,3864845881,0.00010169
2374838575,3855509920,0.00010169
3811441385,4582193537,0.00010169
3811140057,4580539387,0.00010169
2305283386,4586293693,0.00010169
3785057930,4589998394,0.00010169
3811554355,3811554466,0.00010169
436835420,9987494196,0.00010169
3811678429,3811678459,0.00010169
3819769155,3819769234,0.00010169
436868025,11296428336,0.00010169
7069047603,9282595673,0.00010169
3823586761,4569528547,0.00010169
436841630,3825027246,0.00010169
3785058058,3785058064,0.00010169
3811512524,4581782739,0.00010169
3822999250,3822999252,0.00010169
3823586490,4571009608,0.00010169
436810544,3823349012,0.00010169
3869600481,3869600486,0.00010169
387154951,2721321961,0.00010169
3811440017,3811440022,0.00010169
3811327171,3811327176,0.00010169
3823586308,3823586335,0.00010169
3811554298,3811554309,0.00010169
3811678361,3811678452,0.00010169
5281059759,5281059760,0.00010169
436867695,3811678406,0.00010169
355800480,355800597,0.00010169
2139941732,2139941845,0.00010169
3825309151,3825309196,0.00010169
4593717745,4593717746,0.00010169
2605603672,2605603677,0.00010169
436849378,436849379,0.00010169
436873079,4581820328,0.00010169
8456439813,8456454250,0.00010169
3648334028,9282595679,0.00010169
3785058268,4582141575,0.00010169
3811629650,4581866838,0.00010169
3823586795,4580091945,0.00010169
4591067783,4591085868,0.00010169
4258002990,4258004204,0.00010169
5728608391,5846372907,0.00010169
3823586693,3823586708,0.00010169
3811067021,3811552050,0.00010169
3820984078,4584861731,0.00010169
436841463,3855510428,0.00010169
12234346969,12234346972,0.00010169
2453030272,4586296473,0.00010169
2309932449,3811139662,0.00010169
3811552032,3811552034,0.00010169
2451940827,4591816222,0.00008716
436849329,3823587658,0.00008716
3004846056,3819768539,0.00008716
436718687,11080341316,0.00008716
3825309196,5681433413,0.00008716
3819768568,3819768596,0.00008716
2374838755,4588139367,0.00008716
3822999614,3822999634,0.00008716
355129518,436840344,0.00008716
3991035412,4595170427,0.00008716
3279011105,4580238967,0.00008716
1949110885,2374838660,0.00008716
3811440330,3811440375,0.00008716
3811441495,3811554260,0.00008716
3855509941,3855510383,0.00008716
3819770044,5279886141,0.00008716
3820984082,3822999319,0.00008716
3811552036,3811552038,0.00008716
387154859,2374750078,0.00008716
3822942748,3822944266,0.00008716
13055810042,13055810043,0.00008716
798645919,2139941766,0.00008716
3822999322,3822999325,0.00008716
436854182,3819768772,0.00008716
2329648796,3864845840,0.00008716
436849314,5281044434,0.00008716
3628462223,3855509920,0.00008716
2291747512,3811440043,0.00008716
11080341312,11080341314,0.00008716
3819768677,3819768749,0.00008716
2930463923,4309655467,0.00008716
5587181200,11707228326,0.00008716
3820786043,10784761077,0.00008716
436874429,3868066375,0.00008716
2451940682,3356410218,0.00008716
3822999273,4585969173,0.00008716
3742385777,6441775705,0.00008716
5318566634,9100082210,0.00008716
3819768611,3819768642,0.00008716
436867704,12234347024,0.00008716
3823585005,3823585007,0.00008716
3617050506,9283051968,0.00008716
11663495476,11663495477,0.00008716
2605603659,2605603673,0.00008716
9282595681,9283051988,0.00008716
3855509914,3855509922,0.00008716
3811629701,3811629713,0.00008716
3743639267,3743689800,0.00008716
11944712438,11944712440,0.00008716
436849377,436849378,0.00008716
3868066609,3868066611,0.00008716
2317896079,3860578462,0.00008716
8154743848,12537416758,0.00008716
11252413134,11252413174,0.00008716
436845034,3811678394,0.00008716
3869599512,3869599546,0.00008716
3819769528,11296481769,0.00008716
5273063024,5287701127,0.00008716
1149288292,1149288309,0.00008716
3506409293,3869599546,0.00008716
1949139139,3702193045,0.00008716
9958202170,9958202175,0.00008716
1834932807,2930467403,0.00008716
2309932419,3811092371,0.00008716
4505415665,9282393215,0.00008716
2329649021,3490390994,0.00008716
356265595,1000121012,0.00008716
436849320,3819769881,0.00008716
436853798,2374838652,0.00008716
4586427264,4674568025,0.00008716
12234347076,12234347077,0.00008716
3798906767,3825309335,0.00008716
2605603659,2881092133,0.00008716
4700488789,4700488796,0.00008716
1969395241,1969395253,0.00008716
3824953763,5281059759,0.00008716
353194179,3823586630,0.00008716
3869599499,3869599531,0.00008716
436828299,3868066598,0.00008716
3855510835,3855510836,0.00008716
11204976844,11204976889,0.00008716
2330771347,4632069939,0.00008716
3811524346,8477974157,0.00008716
436853683,9958232723,0.00008716
5282226076,5287472049,0.00008716
3074982861,4593695165,0.00008716
3811670830,3811677908,0.00008716
2374823839,6454516406,0.00008716
3823585033,4580122459,0.00008716
436835466,4591679953,0.00008716
3742400205,4588152153,0.00008716
2139867163,9913596038,0.00008716
11252413137,11252413174,0.00008716
3820983726,5070008488,0.00008716
436869380,2374794523,0.00008716
3540457792,3540457899,0.00008716
3869599512,3869600328,0.00008716
3811552030,3811552034,0.00008716
355129296,3494544693,0.00008716
4714543112,5299470651,0.00008716
2451940640,3867929722,0.00008716
3823587249,3823587404,0.00008716
2451940655,2451940657,0.00008716
3868066541,3868066575,0.00008716
2329648837,3869600516,0.00008716
8457322986,12946201293,0.00008716
3811139674,3811139677,0.00008716
4591107668,5441779949,0.00008716
2451940624,4591214696,0.00008716
2329649091,3825311817,0.00008716
3074982869,4593695165,0.00008716
3819768989,3819769012,0.00008716
436869387,2374823840,0.00008716
3893041609,9284853530,0.00008716
3811326766,3811326793,0.00008716
11230530800,11230530858,0.00008716
2139941907,3490411594,0.00008716
3867926934,4591242520,0.00008716
3811554341,3811554344,0.00008716
4591746102,9283138045,0.00008716
3033929921,3436119887,0.00008716
3819767966,3819767988,0.00008716
3807474996,10156195533,0.00008716
436855641,2724391956,0.00008716
1949110892,3855509870,0.00008716
2605578794,2605603666,0.00008716
436810572,4582122502,0.00008716
3822997698,4584763008,0.00008716
3086804405,5215341446,0.00008716
4593828139,4593828146,0.00008716
3869600486,3869600488,0.00008716
2139941874,4700488797,0.00008716
9958202176,9958202179,0.00008716
2237153691,3309835057,0.00008716
3820984274,4584683202,0.00008716
3823348778,3823348841,0.00008716
3819769766,3819769810,0.00008716
436841537,2930525559,0.00008716
3823588669,3823588696,0.00008716
1837584093,1837584180,0.00008716
3309835004,7069047608,0.00008716
3309834969,9283138064,0.00008716
3823349318,3823349416,0.00008716
2330771472,9958202194,0.00008716
2309932457,4582162950,0.00008716
3811554524,3811554546,0.00008716
3825310020,4589997026,0.00008716
8526791544,9030497577,0.00008716
2718597734,5281662598,0.00008716
4586138558,4586290148,0.00008716
4581782731,4581782738,0.00008716
3811629192,3811629426,0.00008716
8457269841,12946252270,0.00008716
3819769960,5281044431,0.00008716
3811441078,4583165776,0.00008716
3743710017,4590174136,0.00008716
3823124837,4585883003,0.00008716
2330782551,5863307816,0.00008716
2329649150,3811440828,0.00008716
449448824,4580091948,0.00008716
3823588654,3823588728,0.00008716
8457322997,8457323001,0.00008716
3811066661,3811066663,0.00008716
436862499,3820786229,0.00008716
3811524264,4581740706,0.00008716
1834932805,3038707228,0.00008716
3811156561,11204976870,0.00008716
2532346082,4589885937,0.00008716
2147567562,3811524151,0.00008716
4586296482,8481953116,0.00008716
3811078662,3811078663,0.00008716
2147567569,3825311969,0.00008716
3822999102,8499543698,0.00008716
436857321,11944713931,0.00008716
2139867231,3508206813,0.00008716
2329648821,8482716303,0.00008716
3811629405,11942035581,0.00008716
3825027198,3825027268,0.00008716
3743672774,9282393208,0.00008716
436867927,3819767908,0.00008716
12234347070,12234347071,0.00008716
436849387,3823124443,0.00008716
4586281839,11252413153,0.00008716
3811140018,3811140059,0.00008716
4714543110,5274544017,0.00008716
3811327142,3811327172,0.00008716
12234347062,12234347067,0.00008716
3309835011,3309835028,0.00008716
3823588654,3823588700,0.00008716
1969395177,1969395190,0.00008716
436810570,3820983932,0.00008716
3819769225,11228575749,0.00008716
3811078686,4583440601,0.00008716
3431021300,3431021398,0.00008716
12234347080,12234347081,0.00008716
436862474,3825310841,0.00008716
4505415661,4505415665,0.00008716
3820984076,3822944615,0.00008716
2473255250,2473255268,0.00008716
3823586881,4576632337,0.00008716
3811554514,3811554524,0.00008716
3807475063,3807475147,0.00008716
5281636490,5318470134,0.00008716
3855510781,3855510801,0.00008716
4582141580,4582183380,0.00008716
2147528623,3825309192,0.00008716
11228574105,12234347038,0.00008716
2330771439,9283138067,0.00008716
436867937,8476907277,0.00008716
11252372803,11252372806,0.00008716
436867937,8476907274,0.00008716
4587422636,4587422637,0.00008716
2329648801,3309835058,0.00008716
3811552030,3811552033,0.00008716
8482703424,8482703428,0.00008716
3822999075,4584861731,0.00008716
12234347034,12234347038,0.00008716
387154950,2374750064,0.00008716
6048920040,6048920044,0.00008716
3798906767,4588152153,0.00008716
2960308565,3823587091,0.00008716
2374750058,2374750074,0.00008716
11230530779,12234347127,0.00008716
3811435005,3811435008,0.00008716
436855693,10977420351,0.00008716
5281059752,11204976893,0.00008716
3823589025,3823589026,0.00008716
3860578465,4644477208,0.00008716
3811441348,3811441354,0.00008716
3811629177,4116450615,0.00008716
436718653,1834932810,0.00008716
436874458,4591702787,0.00008716
2329649097,3825312047,0.00008716
353194435,4580091945,0.00008716
5281059749,11204976893,0.00008716
3785058270,3811435032,0.00008716
7916217192,11204976883,0.00008716
436873123,3811440017,0.00008716
3811554269,3811554279,0.00008716
3819770067,5279886141,0.00008716
3811678443,11955692541,0.00008716
5587181199,11707228327,0.00008716
3819768922,3819768983,0.00008716
3855510395,3855510413,0.00008716
2960308646,3823586999,0.00008716
2329648783,2451940919,0.00008716
3823124842,3823124845,0.00008716
3967124565,3991035410,0.00008716
439650216,5281636491,0.00008716
3004846049,4580511489,0.00008716
1912549265,3825310381,0.00008716
3811440266,3811440290,0.00008716
3431079293,3431079393,0.00008716
1149288292,11252413240,0.00008716
5282259466,8478468426,0.00008716
2374838400,4588139367,0.00008716
3823348841,3823348873,0.00008716
2451940827,4591844486,0.00008716
2305283390,4586302992,0.00008716
3823586589,4580111222,0.00008716
3823207492,11944712443,0.00008716
2064295230,8382844637,0.00008716
2329648807,9283138043,0.00008716
436862033,3819767980,0.00008716
3825311033,3825311279,0.00008716
355798965,355799510,0.00008716
457819071,457819073,0.00008716
3811078754,4582165213,0.00008716
2451940665,4639074492,0.00008716
3785058257,3785058258,0.00008716
5273692793,11228574128,0.00008716
11688752945,11688752946,0.00008716
4674568024,4674568025,0.00008716
2374823810,2374823846,0.00008716
387154859,3048652633,0.00008716
2329648843,4600113270,0.00008716
11230505686,11663495476,0.00008716
4580122454,4580122455,0.00008716
436776302,436776303,0.00008716
4588311062,4588311064,0.00008716
3819767917,3819767924,0.00008716
4684634997,7188021645,0.00008716
3820983944,3823349250,0.00008716
3820786206,3820786217,0.00008716
3785058097,3785058107,0.00008716
2329648822,2451940811,0.00008716
2309932472,3819767804,0.00008716
3825309814,3825309849,0.00008716
3811441162,4583165775,0.00008716
4632067413,9283138089,0.00008716
355432431,355432936,0.00008716
3823124827,3823124845,0.00008716
1833778320,8382402255,0.00008716
11230505714,12234347102,0.00008716
3798890910,4588152156,0.00008716
11228574105,12234347047,0.00008716
2329649134,3811440761,0.00008716
355798962,355800480,0.00008716
3819767908,3819767936,0.00008716
2237153687,2473261136,0.00008716
2532420364,2532420365,0.00008716
3811326456,3811326766,0.00008716
3823586890,3823586975,0.00008716
10974501690,10974501691,0.00008716
2881094696,2881099161,0.00008716
7257925080,8385788481,0.00008716
3785058107,7775404176,0.00008716
387154918,387154950,0.00008716
2291480298,5295421465,0.00008716
5281636491,5281636492,0.00008716
9987494212,9987494216,0.00008716
3309835035,3618648887,0.00008716
7738724582,8460006055,0.00008716
7916217192,11296481752,0.00008716
3822944559,3822944561,0.00008716
3864845864,4591107668,0.00008716
10155915496,12941993277,0.00008716
9987526932,9987526933,0.00008716
436873831,3811140072,0.00008716
3811440479,4582193541,0.00008716
3743639265,5811347240,0.00007264
2605603672,2881094807,0.00007264
2139941861,9612447286,0.00007264
3811440581,3811440804,0.00007264
2330782529,12941993284,0.00007264
3331239300,3331239301,0.00007264
3811441348,4582193537,0.00007264
2451940661,3868066655,0.00007264
2330782485,13073468917,0.00007264
3869600486,3869600490,0.00007264
3309835047,3864845151,0.00007264
3811439638,4582141578,0.00007264
4591044475,5861128814,0.00007264
1949110888,1949139139,0.00007264
9941778085,9941778092,0.00007264
2329648837,9987526923,0.00007264
1949110858,1949110896,0.00007264
4658609956,4658612524,0.00007264
2451940770,3351589276,0.00007264
3868066425,4591208013,0.00007264
2374838344,6273487914,0.00007264
3811439948,4581866838,0.00007264
3436119884,11688752961,0.00007264
436718711,8478367052,0.00007264
4591258865,4591258866,0.00007264
3678120988,4590068792,0.00007264
4588274119,4588366247,0.00007264
5728608391,5846372904,0.00007264
3331228014,4493459427,0.00007264
2329648931,4591390418,0.00007264
3811440555,3811440624,0.00007264
1949139275,2374838565,0.00007264
2374794573,3033931366,0.00007264
2451940759,2451940770,0.00007264
2374794579,4208689745,0.00007264
2451940682,3967124565,0.00007264
