u,v,risk_score_pred
3823348894,3823348897,7.277918e-05
3823348897,3823348894,6.561182e-05
3823348897,3823348900,7.790816e-05
3823348897,3823348912,5.2681975e-05
3823348899,3823348944,0.00014642834
3823348900,3823348899,3.948516e-05
3823348900,3823348897,7.957541e-05
3823348912,3823348928,6.141361e-05
3823348912,3823348897,5.327071e-05
3823348912,3823348943,5.6952595e-05
3823348916,4584766739,3.7916263e-05
3823348916,4584772665,0.00011374415
3823348916,3823348959,9.639203e-05
3823348916,3823348894,3.7491267e-05
3823348916,3823348928,3.747421e-05
3823348919,3822997690,4.6086592e-05
3823348928,3823348912,6.5482534e-05
3823348928,3823348943,6.301801e-05
3823348928,3823348916,3.7109297e-05
3823348934,3823348937,3.9531078e-05
3823348934,3823348971,6.654968e-05
3823348934,4584770029,0.00010009113
3823348935,3822997690,0.00011374641
3823348935,436810544,0.00019830429
3823348935,3823348938,6.609673e-05
3823348937,3823348885,7.0207134e-05
3823348937,3823348934,3.9100312e-05
3823348937,3823348939,3.7110196e-05
3823348938,3823348935,6.499412e-05
3823348938,3823348950,3.8345937e-05
3823348938,4584770029,4.951245e-05
3823348939,3823348937,3.875699e-05
3823348939,3823348959,3.788495e-05
3823348939,4584766738,7.029981e-05
3823348943,3823348968,8.2611936e-05
3823348943,3823348928,6.042691e-05
3823348943,3823348912,5.8701047e-05
3823348943,4584772666,6.0642575e-05
3823348944,9695067982,0.0002708779
3823348944,5293326195,0.00023997822
3823348944,3823348803,0.000276348
3823348950,3823348938,3.8630882e-05
3823348950,3823348967,4.073017e-05
3823348950,3823348969,9.462061e-05
3823348959,4584772732,3.119227e-05
3823348959,3823348939,4.0840423e-05
3823348959,3823348916,9.50602e-05
3823348967,436810544,6.479576e-05
3823348967,3823348969,5.6511428e-05
3823348967,4584770030,5.45919e-05
3823348967,3823348950,3.968499e-05
3823348968,3823348982,3.806456e-05
3823348968,5293326195,0.000103362094
3823348968,3823348943,8.662704e-05
3823348969,3823348967,5.7406407e-05
3823348969,3823348970,3.7192396e-05
3823348969,3823348950,9.456357e-05
3823348970,3823348969,3.7683378e-05
3823348970,3823348971,3.688498e-05
3823348970,3823349004,5.4211367e-05
3823348971,3823348970,3.7574715e-05
3823348971,4584772732,5.108599e-05
3823348971,3823348934,6.9051785e-05
3823348971,3823349006,5.420881e-05
3823348976,4584772665,3.4726425e-05
3823348976,4584772666,3.906629e-05
3823348976,3823348990,4.28593e-05
3823348981,4584772666,6.729858e-05
3823348981,3823348982,3.7278005e-05
3823348981,3823348996,3.3410754e-05
3823348982,3823348981,3.810293e-05
3823348982,3823348984,3.955538e-05
3823348982,3823348968,3.8510563e-05
3823348984,3823348982,4.164812e-05
3823348984,3823349005,5.182204e-05
3823348984,5293326195,6.179971e-05
3823348990,3823348994,2.8269576e-05
3823348990,4584772665,2.8767787e-05
3823348990,3823348976,4.3260367e-05
3823348994,3823349011,3.270362e-05
3823348994,3823348990,2.911542e-05
3823348994,4584772732,5.2059615e-05
3823348994,3823349022,9.064034e-05
3823348996,3823348981,3.2446464e-05
3823348996,3823349045,7.673815e-05
3823348996,3823349022,8.9736255e-05
3823348996,3823349040,8.176398e-05
3823349004,3823348970,5.2864623e-05
3823349004,4584770030,6.843255e-05
3823349004,3823349006,3.8286096e-05
3823349005,3823348984,4.765784e-05
3823349005,3823349023,4.7482798e-05
3823349005,5293309108,0.00012040623
3823349006,3823349004,3.590289e-05
3823349006,3823349008,4.6421843e-05
3823349006,3823348971,5.478328e-05
3823349008,3823349006,4.797499e-05
3823349008,3823349011,3.9105867e-05
3823349008,4584772732,5.5621873e-05
3823349008,3823349042,6.179225e-05
3823349011,3823349008,3.9455066e-05
3823349011,3823348994,3.2361935e-05
3823349011,3823349074,0.00020011913
3823349012,436810544,0.0002448746
3823349012,3823349014,6.3744075e-05
3823349012,436810546,0.0004156609
3823349014,3823349012,6.229454e-05
3823349014,4584770030,3.915275e-05
3823349014,3823349033,3.9066574e-05
3823349022,3823349045,7.373437e-05
3823349022,4584772666,6.902954e-05
3823349022,4584772667,0.00017610738
3823349022,3823348994,9.238599e-05
3823349022,3823348996,8.9929046e-05
3823349023,3823349005,4.72916e-05
3823349023,3823349040,3.572186e-05
3823349023,5293309108,7.070829e-05
3823349033,3823349055,6.332053e-05
3823349033,3823349035,4.2384574e-05
3823349033,3823349014,4.036923e-05
3823349035,3823349037,3.6365338e-05
3823349035,3823349056,6.0580678e-05
3823349035,3823349033,4.156081e-05
3823349037,3823349035,3.4355922e-05
3823349037,3823349042,7.770683e-05
3823349037,3823349058,6.1653154e-05
3823349040,3823349023,3.542999e-05
3823349040,8460462174,3.948572e-05
3823349040,3823348996,7.997296e-05
3823349042,3823349037,7.920392e-05
3823349042,3823349058,9.2739036e-05
3823349042,3823349008,5.9263668e-05
3823349045,3823349022,7.135449e-05
3823349045,8460462174,7.913559e-05
3823349045,3823348996,7.725448e-05
3823349055,3823349069,4.387221e-05
3823349055,3823349033,6.169016e-05
3823349055,3823349056,4.5036864e-05
3823349055,436810546,6.502225e-05
3823349056,3823349055,4.484054e-05
3823349056,3823349057,4.061097e-05
3823349056,3823349035,6.2246276e-05
3823349057,3823349056,4.0254727e-05
3823349057,3823349058,3.633531e-05
3823349057,3823349068,3.9468832e-05
3823349058,3823349057,3.6222704e-05
3823349058,3823349068,5.1236064e-05
3823349058,3823349042,9.2171475e-05
3823349058,3823349037,6.1867715e-05
3823349065,8460462174,4.1058323e-05
3823349068,3823349058,9.3934235e-05
3823349068,3823349073,3.5143978e-05
3823349068,3823349057,3.976767e-05
3823349068,3823349069,7.536821e-05
3823349069,4584770031,3.561455e-05
3823349069,3823349055,4.522515e-05
3823349069,3823349068,5.58151e-05
3823349073,4584770031,4.9698294e-05
3823349073,3823349074,4.804957e-05
3823349073,3823349096,8.956671e-05
3823349073,3823349068,3.5430385e-05
3823349074,3823349073,4.8869657e-05
3823349074,3823349096,0.000109968634
3823349074,3823349011,0.00021002829
3823349091,4584770031,7.443137e-05
3823349091,3823349110,5.6364766e-05
3823349091,3823349107,3.8294365e-05
3823349096,3823349113,5.377657e-05
3823349096,3823349073,8.966511e-05
3823349096,3823349074,0.00011003657
3823349107,3823349110,4.010481e-05
3823349107,3822944576,7.822144e-05
3823349107,3823349161,0.000108537904
3823349107,3823349091,3.7757498e-05
3823349110,3823349107,4.0515333e-05
3823349110,3823349113,5.5444576e-05
3823349110,3823349091,5.6824316e-05
3823349113,3823349110,5.3411408e-05
3823349113,3823349096,5.2393283e-05
3823349113,3823349162,9.480574e-05
3823349113,3823349117,7.0490656e-05
3823349117,3823349126,5.500113e-05
3823349117,3823349168,8.274609e-05
3823349117,3823349113,7.164102e-05
3823349126,436776298,6.9350186e-05
3823349126,3823349117,5.389354e-05
3823349126,3823349145,8.298961e-05
3823349145,4584772667,3.9125225e-05
3823349145,436776296,0.00013423529
3823349145,3823349126,8.49926e-05
3823349157,436776303,7.085342e-05
3823349157,436810550,3.3420638e-05
3823349157,3823349161,3.5047513e-05
3823349161,3823349157,3.559525e-05
3823349161,3823349162,5.7125257e-05
3823349161,436776302,5.806257e-05
3823349161,3823349107,0.0001076094
3823349162,3823349161,5.6802968e-05
3823349162,3823349168,5.887593e-05
3823349162,3823349113,9.6198106e-05
3823349168,3823349162,5.763098e-05
3823349168,3823349117,8.2160834e-05
3823349168,3823349178,3.898851e-05
3823349171,4584772667,7.195309e-05
3823349171,4582122519,6.810512e-05
3823349171,436776296,8.158715e-05
3823349178,3823349190,4.207786e-05
3823349178,3823349168,3.904286e-05
3823349178,3823349187,0.00021813613
3823349178,436776298,0.00015244028
3823349185,4582122519,7.41607e-05
3823349187,3823349210,6.9217516e-05
3823349187,436776301,0.00010963245
3823349187,3823349178,0.00021805456
3823349190,3823349201,4.7195237e-05
3823349190,3823349178,4.2268577e-05
3823349190,436776298,7.6501645e-05
3823349193,436776296,6.243871e-05
3823349195,3823349209,4.76392e-05
3823349196,4582122519,7.625443e-05
3823349201,3823349190,4.66774e-05
3823349201,3823349208,3.742097e-05
3823349201,3823349204,6.2190506e-05
3823349204,3823349201,6.2440966e-05
3823349208,3823349201,3.8750266e-05
3823349208,3823349209,3.255085e-05
3823349208,3823349211,6.380749e-05
3823349208,3823349223,3.1717598e-05
3823349209,3823349195,4.7499147e-05
3823349209,3823349210,3.6925736e-05
3823349209,3823349208,3.088594e-05
3823349210,3823349226,3.9383063e-05
3823349210,3823349187,6.513519e-05
3823349210,3823349209,3.4971996e-05
3823349211,3823349208,6.418836e-05
3823349213,3823349220,4.597056e-05
3823349213,3823349215,4.1280982e-05
3823349213,3820984140,6.5688706e-05
3823349213,436776302,6.5273474e-05
3823349215,3823349222,4.3739936e-05
3823349215,436776301,7.225918e-05
3823349215,3823349213,4.1110743e-05
3823349220,3823349213,4.560213e-05
3823349220,3823349249,9.3354596e-05
3823349220,3823349222,4.6852358e-05
3823349222,3823349215,3.4871326e-05
3823349222,3823349261,8.942535e-05
3823349222,3823349220,4.706743e-05
3823349223,3823349228,4.7970145e-05
3823349223,3823349224,2.3013461e-05
3823349223,3823349208,3.0522435e-05
3823349224,3823349223,2.8709257e-05
3823349224,3823349225,3.1394557e-05
3823349224,3823349236,2.6017518e-05
3823349225,3823349224,7.139219e-05
3823349226,3823349210,7.523978e-05
3823349226,3823349228,4.4194676e-05
3823349226,3823349258,8.648025e-05
3823349228,3823349223,4.9396738e-05
3823349228,3823349226,4.6008066e-05
3823349228,3823349241,4.2757583e-05
3823349236,3823349224,2.4502928e-05
3823349241,3823349228,4.213416e-05
3823349249,3823349256,3.886634e-05
3823349249,3823349220,8.663478e-05
3823349250,3820983944,0.000113793285
3823349250,3823349255,5.5833003e-05
3823349250,3820984128,0.00013361109
3823349255,3820983944,3.9261977e-05
3823349255,3823349256,4.4923952e-05
3823349255,3823349250,5.6945522e-05
3823349256,3823349249,3.8830876e-05
3823349256,3823349255,4.538526e-05
3823349256,3823349261,3.5043788e-05
3823349256,3823349290,9.565736e-05
3823349258,3823349293,9.645258e-05
3823349258,3823349261,3.4196048e-05
3823349258,3823349226,8.9822955e-05
3823349258,3823349262,4.4635457e-05
3823349261,3823349291,9.754908e-05
3823349261,3823349256,3.504006e-05
3823349261,3823349258,3.4698125e-05
3823349261,3823349222,8.965725e-05
3823349262,3823349297,8.8338325e-05
3823349262,3823349264,3.9059552e-05
3823349262,3823349258,4.3017833e-05
3823349264,3823349307,8.777289e-05
3823349264,3823349262,3.8463706e-05
3823349264,3823349265,4.079307e-05
3823349265,3823349306,7.965024e-05
3823349265,3823349264,4.1194784e-05
3823349265,3823349267,4.188473e-05
3823349267,3823349265,4.033653e-05
3823349267,3823349318,8.573954e-05
3823349267,3823349323,9.757179e-05
3823349267,3823349276,6.043398e-05
3823349276,3823349304,5.1073235e-05
3823349276,3823349267,6.0041726e-05
3823349290,3823349291,3.719446e-05
3823349290,3820983922,3.6045094e-05
3823349290,3823349256,9.492977e-05
3823349291,3823349293,3.9767616e-05
3823349291,3823349290,3.7796257e-05
3823349291,3823349261,9.818001e-05
3823349293,3823349291,3.815995e-05
3823349293,3823349258,9.675247e-05
3823349293,3820983881,0.00013723967
3823349293,3823349297,4.5652094e-05
3823349293,3823349312,7.4684234e-05
3823349297,3823349262,9.1013746e-05
3823349297,3823349307,4.287921e-05
3823349297,3823349293,4.7221336e-05
3823349304,3823349276,5.146327e-05
3823349304,3823349318,4.6003363e-05
3823349306,3823349265,7.915598e-05
3823349307,3823349312,3.7715945e-05
3823349307,3823349264,8.829008e-05
3823349307,3823349297,3.9825576e-05
3823349312,3823349307,3.7217713e-05
3823349312,3823349323,6.5187465e-05
3823349312,3823349293,7.6463686e-05
3823349318,3823349304,4.6169673e-05
3823349318,3823349323,7.636062e-05
3823349318,3823349267,8.6315886e-05
3823349318,3823349416,0.00018367961
3823349323,3823349326,4.0758925e-05
3823349323,3823349318,7.715026e-05
3823349323,3823349312,6.4129345e-05
3823349323,3823349267,9.808153e-05
3823349326,3823349323,4.0593644e-05
3823349327,436810572,5.4346197e-05
3823349327,3823349328,3.9817925e-05
3823349327,3823349333,4.5413195e-05
3823349328,3823349327,3.986781e-05
3823349328,3823349333,3.6537705e-05
3823349328,3820983922,6.935747e-05
3823349333,3823349328,3.653887e-05
3823349333,3823349327,4.572975e-05
3823349333,3820983880,9.162362e-05
3823349363,3820983880,5.3058993e-05
3823349363,3820983887,7.518295e-05
3823349363,3823349379,6.1322346e-05
3823349370,3820983887,0.000154383
3823349370,448305113,0.00014414189
3823349370,3823349379,8.494056e-05
3823349379,3823349386,3.170856e-05
3823349379,3823349382,3.261701e-05
3823349379,3823349370,8.257141e-05
3823349379,3823349363,6.0040344e-05
3823349382,4582122528,3.5147896e-05
3823349382,3823349379,3.256323e-05
3823349382,3820983881,9.573047e-05
3823349386,3823349397,3.4198783e-05
3823349386,3823349398,5.8239522e-05
3823349386,448305113,6.399524e-05
3823349386,3823349379,3.144589e-05
3823349392,3823349404,5.6749504e-05
3823349392,4383159008,7.52196e-05
3823349392,4582122528,8.7175315e-05
3823349397,3820983739,3.8411323e-05
3823349397,3823349386,3.4505763e-05
3823349397,3823349403,7.367023e-05
3823349398,4582122528,3.745826e-05
3823349398,3823349403,4.0478153e-05
3823349398,3823349386,5.736679e-05
3823349403,3823349417,3.4709752e-05
3823349403,3823349398,3.923378e-05
3823349403,3823349397,7.243761e-05
3823349404,3823349392,5.521132e-05
3823349404,3823349407,4.2801286e-05
3823349404,3823349428,5.2782023e-05
3823349407,3823349430,4.9912032e-05
3823349407,3823349404,4.3368083e-05
3823349407,4383159008,4.2715288e-05
3823349416,3823349451,5.8602156e-05
3823349416,3823349318,0.00017542002
3823349416,4383159008,8.513217e-05
3823349417,4583432125,4.6479094e-05
3823349417,3823349403,3.4260232e-05
3823349417,3823349469,9.1790556e-05
3823349417,3823349422,4.38957e-05
3823349422,3820983726,8.899807e-05
3823349422,3823349425,3.476103e-05
3823349422,3823349417,4.526595e-05
3823349425,3823349438,3.6411104e-05
3823349425,3823349422,3.5217898e-05
3823349425,3823349448,4.5728426e-05
3823349428,3823349430,4.0897547e-05
3823349428,3823349404,5.369909e-05
3823349428,3823349438,4.5314326e-05
3823349430,3823349440,4.2462038e-05
3823349430,3823349407,4.8928294e-05
3823349430,3823349428,4.07609e-05
3823349438,3823349445,3.50063e-05
3823349438,3823349425,3.706848e-05
3823349438,3823349428,4.5782523e-05
3823349440,3823349430,4.3014876e-05
3823349440,4383159008,5.3978816e-05
3823349440,3823349444,4.2106156e-05
3823349444,3823349445,4.4535776e-05
3823349444,3823349452,3.3077355e-05
3823349444,3823349440,3.804386e-05
3823349445,3823349444,4.4979377e-05
3823349445,3823349438,3.4516182e-05
3823349445,3823349479,5.112735e-05
3823349445,3823349448,3.3578697e-05
3823349448,3823349425,4.6978832e-05
3823349448,3823349519,6.869247e-05
3823349448,3823349445,3.3837183e-05
3823349449,3823349452,5.9337224e-05
3823349449,3823349464,9.928082e-05
3823349449,3823349472,3.1480726e-05
3823349451,3823349416,5.8019545e-05
3823349451,3823349486,2.952876e-05
3823349451,3823349454,2.9404711e-05
3823349451,3823349464,5.0599494e-05
3823349452,3823349449,5.931298e-05
3823349452,3823349444,3.2971227e-05
3823349452,3823349479,3.2532447e-05
3823349453,5063143664,5.4590913e-05
3823349453,4583432125,8.5291686e-05
3823349454,3823349488,3.2020318e-05
3823349454,3823349451,2.9307734e-05
3823349454,3823349458,3.3289558e-05
3823349458,3823349454,3.368763e-05
3823349458,11655534269,6.043468e-05
3823349458,3823349485,3.237268e-05
3823349464,3823349480,3.159534e-05
3823349464,3823349449,9.922475e-05
3823349464,3823349472,4.110436e-05
3823349464,3823349451,5.194422e-05
3823349469,5063143661,5.007121e-05
3823349469,3823349417,9.540345e-05
3823349472,3823349480,3.060086e-05
3823349472,3823349481,3.0129622e-05
3823349472,3823349464,4.0696756e-05
3823349472,3823349449,3.1258238e-05
3823349479,3823349493,3.297473e-05
3823349479,3823349452,3.1873416e-05
3823349479,3823349481,3.913878e-05
3823349479,3823349496,3.294653e-05
3823349479,3823349445,5.110214e-05
3823349480,3823349464,3.1688192e-05
3823349480,4584716295,3.125003e-05
3823349480,3823349472,3.0969608e-05
3823349481,3823349479,4.126305e-05
3823349481,4584716295,4.50392e-05
3823349481,3823349472,3.078989e-05
3823349482,3823349485,5.0457766e-05
3823349485,3823349482,5.047261e-05
3823349485,3823349514,3.15389e-05
3823349485,3823349488,3.2851312e-05
3823349485,3823349458,3.2262167e-05
3823349486,4584716296,2.755688e-05
3823349486,3823349451,2.9700757e-05
3823349486,3823349488,3.4641504e-05
3823349488,3823349454,3.2119395e-05
3823349488,3823349486,3.3286397e-05
3823349488,3823349485,3.2667667e-05
3823349493,3823349479,3.3575372e-05
3823349493,3823349506,3.728845e-05
3823349493,3823349557,9.447975e-05
