gu,osmid,x,y
서대문구,3811435052,126.92292,37.5782348
서대문구,3811435056,126.9258915,37.5783329
서대문구,3811439561,126.9188876,37.5784081
서대문구,3811439565,126.9253559,37.5784721
서대문구,3811439567,126.9244784,37.5784693
서대문구,3811439570,126.926222,37.5785529
서대문구,3811439574,126.9225625,37.5785655
서대문구,3811439577,126.922657,37.5786161
서대문구,3811439586,126.92657,37.5787844
서대문구,3811439590,126.9241122,37.5788156
서대문구,3811439593,126.9249666,37.5788065
서대문구,3811439601,126.9244123,37.5790078
서대문구,3811439606,126.9254394,37.5791243
서대문구,3811439610,126.9246274,37.5791499
서대문구,3811439619,126.9236302,37.5793078
서대문구,3811439621,126.9280044,37.5793293
서대문구,3811439629,126.923879,37.579464
서대문구,3811439634,126.9276865,37.5795755
서대문구,3811439638,126.9271343,37.5796483
서대문구,3811439640,126.9266426,37.5796728
서대문구,3811439646,126.9286617,37.5797568
서대문구,3811439647,126.9186705,37.5797625
서대문구,3811439648,126.9255751,37.5797841
서대문구,3811439860,126.9257788,37.5799197
서대문구,3811439863,126.9125631,37.5799312
서대문구,3811439865,126.9258972,37.5799964
서대문구,3811439866,126.928393,37.5800296
서대문구,3811439875,126.9190698,37.5801209
서대문구,3811439876,126.9194266,37.5803231
서대문구,3811439877,126.9270507,37.5801465
서대문구,3811439878,126.9261563,37.5801673
서대문구,3811439883,126.9159435,37.5802265
서대문구,3811439886,126.92695,37.5802483
서대문구,3811439889,126.9191489,37.5802911
서대문구,3811439897,126.9161952,37.5804199
서대문구,3811439899,126.9212247,37.5804408
서대문구,3811439901,126.9252609,37.580433
서대문구,3811439902,126.9192507,37.5804609
서대문구,3811439908,126.9163455,37.5805354
서대문구,3811439910,126.9190495,37.5805487
서대문구,3811439913,126.9278222,37.5806106
서대문구,3811439915,126.9146128,37.5806558
서대문구,3811439920,126.9147625,37.5807126
서대문구,3811439924,126.9215272,37.5807374
서대문구,3811439927,126.9276338,37.5808023
서대문구,3811439929,126.9258021,37.5808078
서대문구,3811439934,126.9220304,37.5808364
서대문구,3811439945,126.9173746,37.5809721
서대문구,3811439946,126.9227408,37.5809739
서대문구,3811439947,126.9169442,37.5809956
서대문구,3811439948,126.9155438,37.5809845
서대문구,3811439952,126.9200922,37.5810052
서대문구,3811439957,126.9193846,37.5810382
서대문구,3811439958,126.9207226,37.5810407
서대문구,3811439959,126.9273911,37.5810493
서대문구,3811439962,126.9166167,37.5810549
서대문구,3811439963,126.9188996,37.5809925
서대문구,3811439964,126.9178986,37.5810611
서대문구,3811439967,126.9219534,37.5811138
서대문구,3811439968,126.9148869,37.5811192
서대문구,3811439969,126.9160007,37.5811242
서대문구,3811439974,126.9159531,37.581169
서대문구,3811439975,126.9166597,37.5811764
서대문구,3811439976,126.9242425,37.5811793
서대문구,3811439980,126.9203171,37.5812249
서대문구,3811439985,126.9178183,37.5812599
서대문구,3811439986,126.926469,37.5812684
서대문구,3811439988,126.9181822,37.5812843
서대문구,3811439990,126.9213947,37.5812923
서대문구,3811439994,126.9192395,37.5813732
서대문구,3811439995,126.9164414,37.5813742
서대문구,3811440003,126.9166064,37.5814509
서대문구,3811440004,126.9238379,37.5814583
서대문구,3811440005,126.9175382,37.5814923
서대문구,3811440008,126.9160422,37.5815151
서대문구,3811440009,126.9171806,37.5815175
서대문구,3811440011,126.922577,37.5815224
서대문구,3811440012,126.9158646,37.5815465
서대문구,3811440013,126.9212721,37.5815502
서대문구,3811440014,126.9250406,37.5815506
서대문구,3811440016,126.9156492,37.5816757
서대문구,3811440017,126.9143025,37.5816096
서대문구,3811440021,126.9173927,37.5816269
서대문구,3811440022,126.9151277,37.5816501
서대문구,3811440023,126.9174588,37.5816601
서대문구,3811440024,126.919738,37.5816623
서대문구,3811440025,126.9154235,37.5816646
서대문구,3811440026,126.9171106,37.5816666
서대문구,3811440028,126.917847,37.5816828
서대문구,3811440029,126.9206114,37.581685
서대문구,3811440034,126.923803,37.5817404
서대문구,3811440036,126.9162633,37.5817648
서대문구,3811440037,126.9163881,37.5817698
서대문구,3811440038,126.919098,37.5817812
서대문구,3811440039,126.9156149,37.5817845
서대문구,3811440040,126.9224977,37.5817881
서대문구,3811440042,126.9177081,37.5817894
서대문구,3811440043,126.9271421,37.5817903
서대문구,3811440044,126.9211534,37.5817997
서대문구,3811440045,126.9185821,37.5817892
서대문구,3811440046,126.9245039,37.5818533
서대문구,3811440047,126.9142748,37.5818618
서대문구,3811440049,126.9197929,37.5818694
서대문구,3811440050,126.9214388,37.5818763
서대문구,3811440052,126.9181038,37.5818932
서대문구,3811440055,126.9155774,37.5819303
서대문구,3811440056,126.924364,37.5819394
서대문구,3811440257,126.9217632,37.5819529
서대문구,3811440259,126.9242816,37.5819802
서대문구,3811440266,126.9264449,37.5820046
서대문구,3811440268,126.922086,37.582011
서대문구,3811440269,126.9169465,37.5820163
서대문구,3811440272,126.918772,37.5820241
서대문구,3811440273,126.9237837,37.5820285
서대문구,3811440274,126.9241989,37.5820356
서대문구,3811440275,126.9224119,37.5820753
서대문구,3811440276,126.9175808,37.5820815
서대문구,3811440280,126.9136958,37.5821226
서대문구,3811440281,126.9227378,37.5821408
서대문구,3811440284,126.9250162,37.5821804
서대문구,3811440285,126.9238234,37.5822869
서대문구,3811440287,126.9145201,37.5821935
서대문구,3811440288,126.9267489,37.5821989
서대문구,3811440289,126.9230676,37.5821996
서대문구,3811440290,126.9262497,37.5821999
서대문구,3811440296,126.9233897,37.582257
서대문구,3811440299,126.9155088,37.5822714
서대문구,3811440300,126.9205761,37.5822775
서대문구,3811440308,126.9151666,37.5823504
서대문구,3811440311,126.9253299,37.5823613
서대문구,3811440314,126.9165784,37.5823772
서대문구,3811440318,126.9178699,37.5825334
서대문구,3811440320,126.9148093,37.5824329
서대문구,3811440327,126.9199512,37.5824661
서대문구,3811440329,126.9209101,37.5824868
서대문구,3811440330,126.9198714,37.5824903
서대문구,3811440336,126.9155774,37.5825383
서대문구,3811440345,126.9166784,37.58261
서대문구,3811440347,126.9246117,37.5826395
서대문구,3811440351,126.9190738,37.5826891
서대문구,3811440368,126.9149412,37.5827979
서대문구,3811440375,126.9196509,37.5828687
서대문구,3811440383,126.9163852,37.5828943
서대문구,3811440387,126.9136045,37.5829171
서대문구,3811440394,126.9179259,37.5829366
서대문구,3811440397,126.9143814,37.5829414
서대문구,3811440402,126.9254754,37.5829745
서대문구,3811440403,126.9276063,37.5829512
서대문구,3811440407,126.9231647,37.5830034
서대문구,3811440409,126.9144285,37.5830098
서대문구,3811440411,126.9195184,37.5830253
서대문구,3811440413,126.9124124,37.5830429
서대문구,3811440414,126.9265314,37.5830474
서대문구,3811440418,126.9155004,37.5830727
서대문구,3811440430,126.9243421,37.5832196
서대문구,3811440437,126.9184781,37.583299
서대문구,3811440453,126.9151236,37.583417
서대문구,3811440456,126.926163,37.5834231
서대문구,3811440462,126.9128581,37.5834692
서대문구,3811440469,126.9270297,37.5835333
서대문구,3811440479,126.9146354,37.5836307
서대문구,3811440480,126.9259491,37.5836412
서대문구,3811440482,126.9155212,37.5836611
서대문구,3811440486,126.9114404,37.5837306
서대문구,3811440487,126.9153395,37.5837356
서대문구,3811440498,126.9225645,37.5838779
서대문구,3811440499,126.9222204,37.5838858
서대문구,3811440506,126.9157097,37.5839491
서대문구,3811440508,126.9232368,37.5839559
서대문구,3811440513,126.9265495,37.5840064
서대문구,3811440520,126.9155563,37.5840553
서대문구,3811440527,126.9134793,37.5841263
서대문구,3811440528,126.9118742,37.584129
서대문구,3811440546,126.9152796,37.5842471
서대문구,3811440548,126.9228176,37.5842601
서대문구,3811440551,126.913129,37.5842777
서대문구,3811440553,126.9151895,37.5842888
서대문구,3811440562,126.9152514,37.5843956
서대문구,3811440568,126.9151153,37.5844489
서대문구,3811440569,126.9146937,37.5845042
서대문구,3811440581,126.9123859,37.5845989
서대문구,3811440585,126.9133882,37.584621
서대문구,3811440587,126.9156388,37.5846662
서대문구,3811440589,126.9237833,37.5846792
서대문구,3811440590,126.9140601,37.584684
서대문구,3811440595,126.9262804,37.5847159
서대문구,3811440598,126.915584,37.5847291
서대문구,3811440607,126.9149062,37.5848056
서대문구,3811440612,126.9118414,37.5848394
서대문구,3811440621,126.9265188,37.5848975
서대문구,3811440624,126.9149885,37.584922
서대문구,3811440625,126.9272147,37.5849329
서대문구,3811440629,126.9234815,37.5849836
서대문구,3811440631,126.9144287,37.5850054
서대문구,3811440634,126.9267502,37.585041
서대문구,3811440636,126.9143115,37.5850545
서대문구,3811440644,126.9151135,37.5851018
서대문구,3811440650,126.9257555,37.5851669
서대문구,3811440652,126.9232994,37.5851673
서대문구,3811440760,126.923867,37.5852357
서대문구,3811440763,126.9138235,37.5852633
서대문구,3811440781,126.9152751,37.5853559
서대문구,3811440783,126.9249417,37.5853748
서대문구,3811440788,126.9241478,37.5853801
서대문구,3811440794,126.9259099,37.5854238
서대문구,3811440798,126.9145816,37.5854414
서대문구,3811440804,126.9133087,37.5854909
서대문구,3811440809,126.9240539,37.5855122
서대문구,3811440818,126.9257555,37.5855618
서대문구,3811440819,126.9248954,37.5855741
서대문구,3811440828,126.9147103,37.5856257
서대문구,3811440837,126.9147322,37.585657
서대문구,3811440839,126.9140923,37.58566
서대문구,3811440841,126.9239758,37.5856702
서대문구,3811440852,126.9127645,37.5857321
서대문구,3811441058,126.9259696,37.5857464
서대문구,3811441059,126.9251333,37.5857492
서대문구,3811441063,126.9242334,37.5857943
서대문구,3811441065,126.9246378,37.5857994
서대문구,3811441075,126.9142428,37.585882
서대문구,3811441084,126.9270861,37.585928
서대문구,3811441088,126.9142903,37.5859549
서대문구,3811441099,126.9157059,37.5859864
서대문구,3811441100,126.9149631,37.5859877
서대문구,3811441132,126.9137641,37.5861912
서대문구,3811441133,126.9144446,37.5861913
서대문구,3811441139,126.9151351,37.586234
서대문구,3811441173,126.9147197,37.5864186
서대문구,3811441176,126.9139196,37.5864304
서대문구,3811441180,126.9146464,37.5864512
서대문구,3811441197,126.9144187,37.5865466
서대문구,3811441224,126.9137692,37.586833
서대문구,3811441234,126.9135208,37.586936
서대문구,3811441277,126.9257637,37.5870612
서대문구,3811445301,126.919451,37.5832603
서대문구,3811512503,126.9226402,37.5736129
서대문구,3811512506,126.9224814,37.5738541
서대문구,3811512507,126.9193536,37.5739054
서대문구,3811512508,126.9236617,37.5739335
서대문구,3811512514,126.9233512,37.5741737
서대문구,3811512516,126.9188612,37.5742332
서대문구,3811512517,126.9229039,37.5741935
서대문구,3811512519,126.923087,37.5743406
서대문구,3811512522,126.9220859,37.574455
서대문구,3811512524,126.9184977,37.5744472
서대문구,3811512528,126.9233673,37.574561
서대문구,3811512529,126.9225429,37.5745756
서대문구,3811512530,126.9223266,37.574578
서대문구,3811512532,126.9245614,37.5746484
서대문구,3811512537,126.9225999,37.5747173
서대문구,3811512538,126.9235784,37.5747309
서대문구,3811512539,126.9188884,37.5747504
서대문구,3811512540,126.9218793,37.5747689
서대문구,3811512543,126.9242516,37.5748784
서대문구,3811512544,126.9237505,37.5748852
서대문구,3811512545,126.9221208,37.5748931
서대문구,3811512547,126.9229664,37.5749681
서대문구,3811512549,126.922348,37.5750639
서대문구,3811512550,126.9239984,37.5750573
서대문구,3811512551,126.9231582,37.5750835
서대문구,3811512555,126.9216161,37.5751689
서대문구,3811524061,126.9233808,37.5752673
서대문구,3811524064,126.9218072,37.5753041
서대문구,3811524065,126.9254443,37.5753498
서대문구,3811524067,126.9227481,37.5753915
서대문구,3811524068,126.9214661,37.5753968
서대문구,3811524071,126.9223823,37.5754599
서대문구,3811524073,126.9197608,37.5754928
서대문구,3811524077,126.9229651,37.5755705
서대문구,3811524078,126.923361,37.5755593
서대문구,3811524080,126.9213194,37.5756196
서대문구,3811524085,126.919492,37.5756942
서대문구,3811524086,126.922333,37.5757148
서대문구,3811524090,126.9200713,37.5757469
서대문구,3811524096,126.921181,37.5758299
서대문구,3811524100,126.9229664,37.5759024
서대문구,3811524101,126.9217121,37.5759063
서대문구,3811524102,126.9220543,37.5759237
서대문구,3811524108,126.9203487,37.5759739
서대문구,3811524117,126.9257353,37.5761193
서대문구,3811524120,126.9198745,37.5761513
서대문구,3811524122,126.9200291,37.576221
서대문구,3811524123,126.9214434,37.5762545
서대문구,3811524126,126.9224707,37.5762593
서대문구,3811524127,126.924231,37.5762915
서대문구,3811524128,126.9255456,37.5762877
서대문구,3811524131,126.9201615,37.5763091
서대문구,3811524143,126.9216213,37.5764198
서대문구,3811524150,126.9232869,37.5764792
서대문구,3811524151,126.9204662,37.5764866
서대문구,3811524261,126.921775,37.5765509
서대문구,3811524264,126.9198842,37.5765412
서대문구,3811524270,126.9238179,37.5765925
서대문구,3811524273,126.9219492,37.5766995
서대문구,3811524274,126.9212464,37.5767017
서대문구,3811524275,126.9227038,37.5767137
서대문구,3811524276,126.9235805,37.5767154
서대문구,3811524281,126.9243664,37.5767996
서대문구,3811524282,126.9234206,37.5767761
